,BELL 230 A1 SA  |A___ROCOF____1R_.R,CHJO 500 A1 SA  |A___ROCOF____1R_.R,ECOL 500  A1 SA |A___ROCOF____1R_.R
3140,0.001710299402475357,0.0007947720587253571,0.0054677389562129974
3141,0.004704706370830536,0.004533100873231888,0.009581241756677628
3142,0.003999117761850357,0.0008583627641201019,-0.0011316686868667603
3143,0.000400543212890625,-0.001882016658782959,-0.005302447825670242
3144,-0.0002607889473438263,-0.0007056444883346558,-0.0035857781767845154
3145,0.00031169503927230835,0.003096219152212143,0.008328761905431747
3146,-1.1175870895385742e-07,0.0031725503504276276,0.005302447825670242
3147,0.0,0.0017611496150493622,0.006122589111328125
3148,-0.0016021728515625,-0.00023525208234786987,0.001379605382680893
3149,-0.002695675939321518,-0.00048318877816200256,-0.0025367550551891327
3150,-0.0017865747213363647,0.0,0.0005975738167762756
3151,-0.0036875344812870026,0.0006993301212787628,0.00037517398595809937
3152,-0.001888275146484375,5.587935447692871e-08,0.001780148595571518
3153,0.0,-0.0002288818359375,0.004984494298696518
3154,-0.0034013763070106506,-0.0012907572090625763,0.0
3155,-0.004742983728647232,-0.003598462790250778,-0.0031916052103042603
3156,-0.0016529671847820282,-0.005041714757680893,-0.0064913928508758545
3157,-0.0005277246236801147,-0.0046602822840213776,-0.006796382367610931
3158,-0.0009537488222122192,-0.002848338335752487,-0.003719441592693329
3159,0.00043239444494247437,-0.00037517398595809937,-0.0005849450826644897
3160,0.0,-0.002574920654296875,-0.003712959587574005
3161,-0.0018183700740337372,-0.004183407872915268,-0.0035349279642105103
3162,-0.0019899755716323853,-0.0020471960306167603,-0.00436786562204361
3163,-0.0021425820887088776,-0.0008265674114227295,-0.003941785544157028
3164,-0.0018565356731414795,-0.0029055029153823853,-0.003789234906435013
3165,-0.002015344798564911,-0.0029437243938446045,-0.00035606324672698975
3166,-0.0036430545151233673,0.0001463480293750763,-5.587935447692871e-08
3167,-0.0024223141372203827,0.0005975179374217987,0.003598630428314209
3168,-0.00027978792786598206,0.001773890107870102,0.008500367403030396
3169,-0.0015132129192352295,0.0031090155243873596,0.008036289364099503
3170,-0.002854596823453903,-0.0034459680318832397,-0.003960896283388138
3171,-0.0029500946402549744,-0.00653587281703949,-0.008881911635398865
3172,-0.004997178912162781,-0.0007120706140995026,-0.0016275979578495026
3173,-0.0022953003644943237,0.0069554708898067474,0.008296966552734375
3174,-0.0003941170871257782,0.004355181008577347,0.0059763528406620026
3175,-0.0025494396686553955,0.001207944005727768,-0.0021298974752426147
3176,-0.004584062844514847,-0.004863794893026352,-0.009263288229703903
3177,-0.00741954892873764,-0.009555816650390625,-0.013128910213708878
3178,-0.002447851002216339,-0.0035730935633182526,-0.0019837170839309692
3179,0.0,-5.587935447692871e-08,5.587935447692871e-08
3180,0.0025940313935279846,0.004183519631624222,0.0055758096277713776
3181,0.0,0.000680387020111084,-0.0024796463549137115
3182,-0.002530384808778763,-0.003605000674724579,-0.0067900680005550385
3183,-0.0039164163172245026,-0.007883738726377487,-0.012251604348421097
3184,-0.0021298974752426147,-0.007343217730522156,-0.010388698428869247
3185,-0.00035606324672698975,-0.00057220458984375,0.0036239437758922577
3186,0.004679448902606964,0.009981784969568253,0.0144195556640625
3187,0.005073510110378265,0.007712077349424362,0.011100880801677704
3188,-0.002810116857290268,-0.004730243235826492,-0.010833777487277985
3189,-0.0054614245891571045,-0.011959075927734375,-0.01763664186000824
3190,-0.00685371458530426,-0.010000895708799362,-0.012613870203495026
3191,-0.0014750473201274872,-0.0031153857707977295,0.005226116627454758
3192,0.00020977109670639038,-0.0015004165470600128,0.0038147158920764923
3193,-0.003833770751953125,-0.004539471119642258,-0.0015768036246299744
3194,-0.0062688253819942474,-0.0041453540325164795,0.0009791739284992218
3195,-0.005454998463392258,-0.0054104626178741455,-0.0036366842687129974
3196,-0.0030198879539966583,-0.0007566064596176147,-0.004285220056772232
3197,-0.001424197107553482,-0.00400543212890625,-0.01085914671421051
3198,-0.0011634640395641327,-0.003426801413297653,0.0
3199,-0.0028738193213939667,-1.1175870895385742e-07,0.002975407987833023
3200,-0.0017865188419818878,0.0019073858857154846,0.004157982766628265
3201,-0.002816487103700638,-0.0007947161793708801,0.0
3202,-0.0034587085247039795,-3.810971975326538e-05,0.002517811954021454
3203,-0.003147125244140625,-0.0010744482278823853,-0.00012718141078948975
3204,-0.003267936408519745,-0.0030581094324588776,-0.008989982306957245
3205,-0.002988148480653763,-0.005683880299329758,-0.01120246946811676
3206,-0.004762038588523865,-0.009568557143211365,-0.014266949146986008
3207,-0.004265997558832169,-0.002619512379169464,0.004539415240287781
3208,0.0026130303740501404,0.005181692540645599,0.01120246946811676
3209,0.0014813616871833801,0.00240325927734375,0.004285220056772232
3210,-0.003719329833984375,-0.00802997499704361,-0.016428641974925995
3211,-0.00733695924282074,-0.012283287942409515,-0.016657467931509018
3212,-0.005957242101430893,-0.00994361937046051,-0.01372016966342926
3213,-0.0024350546300411224,-0.0038719363510608673,-0.00308990478515625
3214,0.002574920654296875,0.0020599365234375,0.0046030618250370026
3215,0.004876479506492615,0.0029882043600082397,0.0026194006204605103
3216,0.004469510167837143,0.0021425820887088776,0.0036366283893585205
3217,0.00331878662109375,0.001494046300649643,0.00012718141078948975
3218,0.0,0.0,5.587935447692871e-08
3219,-0.001773834228515625,0.0,-0.0015132129192352295
3220,-0.003210660070180893,-0.0017483532428741455,0.00013986602425575256
3221,0.0,0.0,0.0
3222,-1.1175870895385742e-07,-5.587935447692871e-08,7.627531886100769e-05
3223,-0.003541242331266403,-0.00309627503156662,-0.006014462560415268
3224,-0.0056966207921504974,-0.00366847962141037,-0.0008392520248889923
3225,-0.0058682262897491455,0.0008646771311759949,0.00445045530796051
3226,-0.006453171372413635,0.0009536929428577423,0.0007756613194942474
3227,-0.005696676671504974,-0.003833770751953125,-0.005709361284971237
3228,-0.0008710473775863647,5.587935447692871e-08,-0.0004704482853412628
3229,0.0,-5.587935447692871e-08,0.0
3230,0.0,0.0017992593348026276,0.0005594640970230103
3231,-0.0018501095473766327,0.0,0.0
3232,-0.0022443383932113647,-0.0012652203440666199,0.0
3233,0.0006231106817722321,-0.00034963712096214294,0.001080874353647232
3234,0.0017038732767105103,1.8998980522155762e-05,-0.0034459680318832397
3235,8.258968591690063e-05,-0.0024476833641529083,-0.005111619830131531
3236,0.0009791739284992218,-0.004526730626821518,-0.00445045530796051
3237,0.0036875903606414795,-0.004698559641838074,-0.005022715777158737
3238,0.0022061169147491455,-0.005556698888540268,-0.003840196877717972
3239,-0.0006803311407566071,-0.003026314079761505,-0.0037383846938610077
3240,-0.002587549388408661,-0.0031153857707977295,-0.003929156810045242
3241,0.0007183849811553955,0.0013224966824054718,0.004425030201673508
3242,0.0018628500401973724,0.003026258200407028,0.0037384405732154846
3243,0.0004895031452178955,0.00037517398595809937,-0.0044377148151397705
3244,-0.0015576370060443878,-0.0036366283893585205,-0.005645826458930969
3245,0.0,-0.004069134593009949,-0.00413261353969574
3246,-0.0006039999425411224,-0.0017420388758182526,7.633119821548462e-05
3247,-0.004971753805875778,0.0011635757982730865,0.0016021728515625
3248,-0.0036367401480674744,0.0018055737018585205,0.0027593225240707397
3249,-0.004189833998680115,0.0009154155850410461,0.0022505968809127808
3250,-0.0034777075052261353,-0.002523958683013916,1.1175870895385742e-07
3251,-0.004520416259765625,-0.00571567565202713,-0.005353353917598724
3252,-0.00768028199672699,-0.00424705445766449,-0.002466849982738495
3253,-0.00593181699514389,-0.005079880356788635,-0.0036875903606414795
3254,-0.00665031373500824,-0.000794827938079834,0.0008900463581085205
3255,-0.005410574376583099,0.003941953182220459,0.003929212689399719
3256,-0.0024922192096710205,0.0015958026051521301,0.0007883459329605103
3257,-0.004050023853778839,0.0,0.004183463752269745
3258,-0.0032423436641693115,-0.004622116684913635,-0.006205178797245026
3259,-0.0029946863651275635,-0.0017294660210609436,-0.0026576220989227295
3260,0.0006676465272903442,0.007648542523384094,0.012919139117002487
3261,0.0029944628477096558,0.007985439151525497,0.01124069094657898
3262,0.001195371150970459,0.0019582360982894897,-0.0022125430405139923
3263,0.0003178417682647705,0.0001399219036102295,-5.587935447692871e-08
3264,0.0028420239686965942,0.003261566162109375,0.0019836612045764923
3265,0.0022124871611595154,0.0015831179916858673,-0.006484910845756531
3266,-0.0006866455078125,-0.004100874066352844,-0.00745140016078949
3267,0.0001399219036102295,-0.005556754767894745,-0.007044486701488495
3268,0.0,0.0,0.0030008330941200256
3269,-1.1175870895385742e-07,-0.000171661376953125,0.0006230548024177551
3270,0.0026131421327590942,-0.00539146363735199,-0.004552267491817474
3271,0.0004959851503372192,-0.0006993860006332397,0.0
3272,0.002059824764728546,0.000909268856048584,0.00308990478515625
3273,0.00527065247297287,0.0013097003102302551,0.00010181218385696411
3274,0.0003496930003166199,-0.0032360851764678955,-0.0007247552275657654
3275,-0.0015958026051521301,-0.0036685913801193237,-0.00308990478515625
3276,0.0026702508330345154,-0.005448684096336365,-0.0080108642578125
3277,0.006669424474239349,0.0008775293827056885,0.001436769962310791
3278,0.0068410299718379974,0.0018500536680221558,0.0018310546875
3279,0.007394179701805115,0.0038272887468338013,0.005785748362541199
3280,0.011380556970834732,0.007655024528503418,0.013173334300518036
3281,0.014533884823322296,0.014362335205078125,0.01546226441860199
3282,0.10051097720861435,0.10863617062568665,0.0903320461511612
3283,0.04028951749205589,0.015799161046743393,-0.006777327507734299
3284,0.0,-0.0015703774988651276,-0.00413261353969574
3285,5.587935447692871e-08,1.1175870895385742e-07,-0.0061417557299137115
3286,0.05053192377090454,0.11852893978357315,0.14620469510555267
3287,0.1412964165210724,0.17817182838916779,0.18358859419822693
3288,0.1288287341594696,0.13661706447601318,0.17663320899009705
3289,0.06765364110469818,0.06646466255187988,0.0758361890912056
3290,-0.05427676439285278,-0.06333667784929276,-0.053952522575855255
3291,-0.10526661574840546,-0.14315921068191528,-0.16344711184501648
3292,-0.09795500338077545,-0.11400863528251648,-0.11477150022983551
3293,0.0009472668170928955,0.013783816248178482,0.04840850830078125
3294,0.008958186954259872,0.007909107953310013,0.018259696662425995
3295,0.011507682502269745,0.008653029799461365,0.02184547483921051
3296,-0.0036749057471752167,-0.08098600804805756,-0.14827726781368256
3297,-0.0431123748421669,-0.052496641874313354,-0.06173456087708473
3298,-0.012302398681640625,-0.018456727266311646,-0.020383112132549286
3299,-0.013097170740365982,-0.011367816478013992,-0.013936422765254974
3300,-0.013217926025390625,-0.00501628965139389,-0.004997234791517258
3301,-0.001665707677602768,0.0006039440631866455,0.012512225657701492
3302,0.00012081116437911987,0.00790916383266449,0.013936366885900497
3303,-0.0014241412281990051,0.008652918040752411,0.01600898802280426
3304,-0.004100818186998367,0.005671251565217972,0.0037638098001480103
3305,0.0,0.011049862951040268,0.005963612347841263
3306,-0.0020281970500946045,0.017852783203125,0.0071843527257442474
3307,0.0012970156967639923,0.018851011991500854,0.0125885009765625
3308,0.00286102294921875,0.016333255916833878,0.013554934412240982
3309,0.001087188720703125,0.015500430017709732,0.01326240599155426
3310,0.0,0.008856430649757385,0.006459541618824005
3311,-0.0013287551701068878,0.0018310546875,0.0
3312,-0.0031026452779769897,0.0,-0.0006866455078125
3313,-0.00033058226108551025,-0.0014432519674301147,-0.003369636833667755
3314,0.0,-0.0047747232019901276,-0.007832832634449005
3315,-0.003611315041780472,-0.005671139806509018,-0.006281565874814987
3316,-0.004030801355838776,-0.00493369996547699,-0.0034713931381702423
3317,-0.0023842044174671173,-0.005353353917598724,-0.0064467452466487885
3318,-0.004329700022935867,-0.008869171142578125,-0.01177467405796051
3319,-0.0050099194049835205,-0.01210525631904602,-0.01773834228515625
3320,-0.007947273552417755,-0.01956939697265625,-0.01859039068222046
3321,-0.006459541618824005,-0.02035137265920639,-0.018374081701040268
3322,-0.007979124784469604,-0.017401445657014847,-0.017318744212388992
3323,-0.00732421875,-0.009689312428236008,-0.002924557775259018
3324,-0.005098935216665268,-0.010274313390254974,-0.006103534251451492
3325,-0.00673927366733551,-0.009536705911159515,-0.008989926427602768
3326,-0.0032362528145313263,-0.005632974207401276,-0.0071207620203495026
3327,-0.0031279586255550385,-0.0056966207921504974,-0.004844740033149719
3328,-0.003153551369905472,-0.001309756189584732,0.005188006907701492
3329,-0.002123471349477768,-0.0018183141946792603,0.0023142993450164795
3330,-0.003267880529165268,-0.0048065185546875,-0.00930793583393097
3331,-0.00423431396484375,-0.008443202823400497,-0.00832870602607727
3332,-0.0037384405732154846,-0.00548042356967926,-0.004984550178050995
3333,0.0,0.0,-0.0024413689970970154
3334,0.0,0.0,0.0
3335,-0.0012398511171340942,0.0056966207921504974,0.013796444982290268
3336,0.0040309131145477295,0.01130416989326477,0.01420341432094574
3337,0.003662109375,0.008379612118005753,0.01130416989326477
3338,0.015538595616817474,0.029373150318861008,0.0290679931640625
3339,0.05686439573764801,0.08368179202079773,0.08700057864189148
3340,0.041211359202861786,0.06181083619594574,0.061861686408519745
3341,0.02577468752861023,0.041262321174144745,0.031305961310863495
3342,0.029958095401525497,0.04699699580669403,0.03723146393895149
3343,0.04364015534520149,0.05723319947719574,0.05231218412518501
3344,0.04191085696220398,0.03983817994594574,0.04272462800145149
3345,0.03627771511673927,0.029157008975744247,0.04154199734330177
3346,0.028877276927232742,0.021146172657608986,0.02805076539516449
3347,0.003128042444586754,-0.011609410867094994,-0.02436320297420025
3348,-0.00446319580078125,-0.003407830372452736,-0.01316070556640625
3349,0.0,2.7939677238464355e-08,-0.007197065278887749
3350,0.0224177073687315,0.014038067311048508,0.01454673707485199
3351,0.017382334917783737,0.0098419189453125,0.012512197718024254
3352,0.01040138304233551,0.007972754538059235,0.012766504660248756
3353,0.012118024751543999,0.007832832634449005,0.011291485279798508
3354,0.01429237425327301,0.01201629638671875,0.00537872314453125
3355,0.03461203724145889,0.03990168869495392,0.029970835894346237
3356,0.01154579222202301,-0.0005086138844490051,-0.006802864372730255
3357,5.587935447692871e-08,0.0,-0.0018692202866077423
3358,0.0,2.7939677238464355e-08,-0.0059763528406620026
3359,0.011749248951673508,0.0016148574650287628,0.024172458797693253
3360,-0.0226593017578125,-0.017420444637537003,-0.021883640438318253
3361,-0.03701529651880264,-0.04058836027979851,-0.053265877068042755
3362,-0.06984706968069077,-0.3007762134075165,-0.09273530542850494
3363,-0.3376389443874359,-1.0342788696289062,-0.46998342871665955
3364,-0.5672455430030823,-0.896759033203125,-0.6941096782684326
3365,-0.6067023873329163,-0.8245340585708618,-0.6263733506202698
3366,-0.583177924156189,-0.9617617130279541,-0.718510627746582
3367,-0.6658427715301514,-0.9483718872070312,-0.718371570110321
3368,-0.5029045939445496,-0.5408093333244324,-0.6004080176353455
3369,-0.20552270114421844,0.0,-0.17042800784111023
3370,-0.03546416759490967,-8.940696716308594e-07,0.0
3371,-0.06537169218063354,0.22221922874450684,-0.05158737301826477
3372,-0.11104568839073181,0.14905303716659546,0.05018860101699829
3373,-0.10059356689453125,0.09362563490867615,0.0
3374,-0.11286422610282898,-0.021578818559646606,-0.09480804204940796
3375,-0.04805222153663635,-0.11732742190361023,-0.1275506615638733
3376,0.0,0.0,-0.06649017333984375
3377,-0.08777618408203125,0.0,-0.06819427013397217
3378,-0.250396728515625,-0.1306535303592682,-0.1764678955078125
3379,-0.2308402955532074,-0.20467087626457214,-0.22509276866912842
3380,-0.20229309797286987,-0.15974700450897217,-0.1922723650932312
3381,-0.18494948744773865,-0.13284042477607727,-0.174599289894104
3382,-0.16977980732917786,-0.1146697998046875,-0.1683935523033142
3383,-0.1554487645626068,-0.08775025606155396,-0.15733122825622559
3384,-0.14127060770988464,-0.06736814975738525,-0.14280885457992554
3385,-0.1287330687046051,-0.05215957760810852,-0.1320013403892517
3386,-0.11477172374725342,-0.03612533211708069,-0.11816605925559998
3387,-0.0996275246143341,-0.018411576747894287,-0.09813979268074036
3388,-0.08515655994415283,-0.001348257064819336,-0.08220657706260681
3389,-0.07441163063049316,0.0,-0.07616713643074036
3390,-0.06626129150390625,-0.0031788647174835205,-0.07068604230880737
3391,-0.06090804934501648,0.0,-0.05931928753852844
3392,-0.06390854716300964,-0.0017671287059783936,-0.050989240407943726
3393,-0.06744459271430969,-0.009753406047821045,-0.04355102777481079
3394,-0.059000998735427856,-0.01132965087890625,-0.031166374683380127
3395,-0.05138307809829712,-0.011253207921981812,-0.02217605710029602
3396,-0.046628862619400024,-0.015576481819152832,-0.025990605354309082
3397,-0.045775920152664185,-0.020955651998519897,-0.028903037309646606
3398,-0.03939315676689148,-0.02881363034248352,-0.031178444623947144
3399,-0.039711445569992065,-0.04510268568992615,-0.04374191164970398
3400,-0.06264925003051758,-0.074881911277771,-0.06219238042831421
3401,-0.06637662649154663,-0.08602157235145569,-0.04432663321495056
3402,-0.06423890590667725,-0.08738234639167786,-0.039850473403930664
3403,-0.0649385154247284,-0.08129104971885681,-0.04114866256713867
3404,-0.05519941449165344,-0.07231369614601135,-0.03322586417198181
3405,-0.04249557852745056,-0.0579969584941864,-0.015690922737121582
3406,-0.02212509512901306,-0.03143236041069031,-0.012652426958084106
3407,-0.01953139901161194,-0.02297714352607727,-0.012854933738708496
3408,-0.019517987966537476,-0.023549795150756836,-0.002582073211669922
3409,-0.008507519960403442,-0.02849578857421875,4.470348358154297e-07
3410,-0.01462295651435852,-0.037371665239334106,-0.00043272972106933594
3411,-0.014813840389251709,-0.026308000087738037,-0.005696117877960205
3412,-0.006904006004333496,-0.025761723518371582,-0.0148773193359375
3413,-0.006281733512878418,-0.022392868995666504,-0.015945732593536377
3414,-0.005938410758972168,-0.014483034610748291,-0.009511113166809082
3415,-0.003153383731842041,-0.0010165572166442871,-0.003738105297088623
3416,0.0,-8.940696716308594e-07,0.0
3417,0.0,0.0,0.0057220458984375
3418,0.006230771541595459,0.014242082834243774,0.012270212173461914
3419,0.015487521886825562,0.02067580819129944,0.010731518268585205
3420,0.018488019704818726,0.021107643842697144,0.002085864543914795
3421,0.018234997987747192,0.019315481185913086,0.004043877124786377
3422,0.02080276608467102,0.02841934561729431,0.01920059323310852
3423,0.02867370843887329,0.032424330711364746,0.012054294347763062
3424,0.028482824563980103,0.029386281967163086,0.008150339126586914
3425,0.023968666791915894,0.02295166254043579,0.013796836137771606
3426,0.021299421787261963,0.022506415843963623,0.015106201171875
3427,0.022214055061340332,0.027161389589309692,0.014140158891677856
3428,0.024643242359161377,0.028940588235855103,0.015995800495147705
3429,0.026805102825164795,0.024757683277130127,0.014864802360534668
3430,0.028533339500427246,0.02180635929107666,0.014737844467163086
3431,0.02877563238143921,0.022024065256118774,0.009053349494934082
3432,0.02971664071083069,0.021679848432540894,0.012423098087310791
3433,0.030911117792129517,0.021083056926727295,0.016084760427474976
3434,0.029755085706710815,0.01628860831260681,0.011291652917861938
3435,0.026257485151290894,0.012220144271850586,0.012677907943725586
3436,0.024261474609375,0.012003332376480103,0.01455947756767273
3437,0.023956596851348877,0.012308657169342041,0.007247328758239746
3438,0.02475723624229431,0.01270294189453125,0.007095783948898315
3439,0.02560928463935852,0.007960349321365356,0.004081428050994873
3440,0.024109482765197754,0.004309862852096558,0.003357231616973877
3441,0.020001232624053955,0.0039799511432647705,0.005315244197845459
3442,0.015106201171875,0.003420710563659668,0.004755556583404541
3443,0.01293182373046875,0.0030519068241119385,0.00469207763671875
3444,0.013440549373626709,0.004094839096069336,-0.0040309131145477295
3445,0.01089736819267273,0.0041703879833221436,-0.0068919360637664795
3446,0.007934421300888062,0.0039674341678619385,-0.0032807886600494385
3447,0.007107853889465332,0.0046156346797943115,0.0068919360637664795
3448,0.007019340991973877,0.003420710563659668,0.0
3449,0.005098879337310791,0.0034712255001068115,-0.001729130744934082
3450,0.0,0.0003053247928619385,-0.003306269645690918
3451,-4.470348358154297e-07,0.0,-0.0042472779750823975
3452,-0.0030510127544403076,0.0,-0.0055436789989471436
3453,-0.010440051555633545,-0.0040693581104278564,0.0
3454,-0.013516545295715332,-0.0043742358684539795,0.0018565356731414795
3455,-0.017305612564086914,-0.002784132957458496,0.005162358283996582
3456,-0.020332038402557373,-0.0038529932498931885,0.0070188939571380615
3457,-0.020104050636291504,-0.0047175586223602295,0.0
3458,-0.015525966882705688,-0.0046415627002716064,0.010706931352615356
3459,-0.015958696603775024,-0.0028990209102630615,0.0020854175090789795
3460,-0.021959245204925537,-0.0067900121212005615,0.0
3461,-0.029207468032836914,0.0,-4.470348358154297e-07
3462,-0.038744956254959106,-0.013351142406463623,-0.0038145482540130615
3463,-0.048002153635025024,-0.021184533834457397,-0.0025941431522369385
3464,-0.05617797374725342,-0.03097549080848694,-0.008951425552368164
3465,-0.05641847848892212,-0.033467262983322144,-0.012893825769424438
3466,-0.05359679460525513,-0.033493638038635254,-0.014927834272384644
3467,-0.03804534673690796,-0.03448471426963806,-0.012919306755065918
3468,-0.043310075998306274,-0.02957671880722046,-0.010630488395690918
3469,-0.0467933714389801,-0.02105712890625,-0.010884851217269897
3470,-0.05368530750274658,-0.015386044979095459,-0.011622011661529541
3471,-0.053303539752960205,-0.022658854722976685,-0.015462040901184082
3472,-0.05778014659881592,-0.02983108162879944,-0.025608837604522705
3473,-0.06169617176055908,-0.02901703119277954,-0.024058520793914795
3474,-0.05574524402618408,-0.031102895736694336,-0.02787262201309204
3475,-0.046539902687072754,-0.03715485334396362,-0.029423832893371582
3476,-0.035501718521118164,-0.039444565773010254,-0.028763115406036377
3477,-0.03629118204116821,-0.03600999712944031,-0.02558380365371704
3478,-0.0354766845703125,-0.03265365958213806,-0.022455453872680664
3479,-0.03237426280975342,-0.03021240234375,-0.02309158444404602
3480,-0.02878814935684204,-0.027109980583190918,-0.02182021737098694
3481,-0.029246807098388672,-0.027669668197631836,-0.025380849838256836
3482,-0.03377258777618408,-0.03290802240371704,-0.03529876470565796
3483,-0.03697603940963745,-0.03565460443496704,-0.036544203758239746
3484,-0.03494292497634888,-0.030874013900756836,-0.031000971794128418
3485,-0.032527148723602295,-0.027973651885986328,-0.028458237648010254
3486,-0.035170912742614746,-0.033416748046875,-0.036875903606414795
3487,-0.04091888666152954,-0.04409819841384888,-0.0551605224609375
3488,-0.04325956106185913,-0.04468291997909546,-0.048497021198272705
3489,-0.04046112298965454,-0.03858000040054321,-0.05004912614822388
3490,-0.036469101905822754,-0.03923982381820679,-0.050048232078552246
3491,-0.03428041934967041,-0.039392709732055664,-0.05040496587753296
3492,-0.03323882818222046,-0.03817319869995117,-0.046768784523010254
3493,-0.033797621726989746,-0.03280609846115112,-0.037332773208618164
3494,-0.03540068864822388,-0.03506988286972046,-0.04892975091934204
3495,-0.035170912742614746,-0.040715932846069336,-0.04928559064865112
3496,-0.03667294979095459,-0.044656991958618164,-0.049234628677368164
3497,-0.041656494140625,-0.05299955606460571,-0.06309628486633301
3498,-0.04750549793243408,-0.05933046340942383,-0.06787598133087158
3499,-0.04798918962478638,-0.06141632795333862,-0.0666305422782898
3500,-0.043461620807647705,-0.05986601114273071,-0.06342440843582153
3501,-0.039850473403930664,-0.05920439958572388,-0.062001943588256836
3502,-0.03817319869995117,-0.056736767292022705,-0.059815049171447754
3503,-0.035247802734375,-0.053990185260772705,-0.05137145519256592
3504,-0.03491699695587158,-0.05416899919509888,-0.049692392349243164
3505,-0.03654509782791138,-0.05600005388259888,-0.05368530750274658
3506,-0.036824047565460205,-0.056507885456085205,-0.05579620599746704
3507,-0.038427114486694336,-0.06011992692947388,-0.0625106692314148
3508,-0.042546987533569336,-0.06726622581481934,-0.06996095180511475
3509,-0.0482940673828125,-0.07265657186508179,-0.07909119129180908
3510,-0.046716928482055664,-0.07054656744003296,-0.07321715354919434
3511,-0.03883391618728638,-0.06347715854644775,-0.0606536865234375
3512,-0.033390820026397705,-0.05808413028717041,-0.0542449951171875
3513,-0.036773085594177246,-0.05780607461929321,-0.05645871162414551
3514,-0.04486083984375,-0.060450732707977295,-0.05887269973754883
3515,-0.049693286418914795,-0.061594247817993164,-0.057881176471710205
3516,-0.05040496587753296,-0.058974623680114746,-0.055643320083618164
3517,-0.052033066749572754,-0.05511045455932617,-0.055466294288635254
3518,-0.057880282402038574,-0.05546540021896362,-0.05917847156524658
3519,-0.06337523460388184,-0.05956023931503296,-0.0647994875907898
3520,-0.06546109914779663,-0.062332749366760254,-0.06662964820861816
3521,-0.06568819284439087,-0.06050080060958862,-0.06401091814041138
3522,-0.0682327151298523,-0.06225496530532837,-0.06968110799789429
3523,-0.07156312465667725,-0.06757199764251709,-0.07687926292419434
3524,-0.07100522518157959,-0.06627380847930908,-0.07090240716934204
3525,-0.06734222173690796,-0.058745741844177246,-0.05823791027069092
3526,-0.0672653317451477,-0.05640685558319092,-0.05866974592208862
3527,-0.07194489240646362,-0.060679614543914795,-0.0666305422782898
3528,-0.07583677768707275,-0.06375521421432495,-0.06830781698226929
3529,-0.07611572742462158,-0.0638580322265625,-0.065460205078125
3530,-0.07517427206039429,-0.06602078676223755,-0.06792783737182617
3531,-0.07293730974197388,-0.06762117147445679,-0.07059752941131592
3532,-0.06833374500274658,-0.06599485874176025,-0.06858766078948975
3533,-0.06581693887710571,-0.06512850522994995,-0.06734311580657959
3534,-0.06721526384353638,-0.06523221731185913,-0.06670475006103516
3535,-0.06874054670333862,-0.06579101085662842,-0.0667843222618103
3536,-0.070953369140625,-0.0693771243095398,-0.07250279188156128
3537,-0.07583588361740112,-0.07624179124832153,-0.08097410202026367
3538,-0.07878541946411133,-0.07980465888977051,-0.08178770542144775
3539,-0.07591277360916138,-0.07779479026794434,-0.07405489683151245
3540,-0.06932616233825684,-0.07479250431060791,-0.07080048322677612
3541,-0.0670623779296875,-0.0736740231513977,-0.07128506898880005
3542,-0.06853669881820679,-0.07469147443771362,-0.07064849138259888
3543,-0.06871640682220459,-0.07583677768707275,-0.06779909133911133
3544,-0.06772398948669434,-0.07576078176498413,-0.06563901901245117
3545,-0.06815493106842041,-0.07420778274536133,-0.0652313232421875
3546,-0.06960511207580566,-0.07288545370101929,-0.06304353475570679
3547,-0.07113218307495117,-0.07357388734817505,-0.06418794393539429
3548,-0.07418274879455566,-0.07698029279708862,-0.07146388292312622
3549,-0.07753998041152954,-0.07954984903335571,-0.07987886667251587
3550,-0.07698029279708862,-0.0768783688545227,-0.07280945777893066
3551,-0.07329404354095459,-0.07316529750823975,-0.07603973150253296
3552,-0.07214874029159546,-0.07311522960662842,-0.08234649896621704
3553,-0.0739288330078125,-0.0755569338798523,-0.09391844272613525
3554,-0.07085055112838745,-0.07074952125549316,-0.07637053728103638
3555,-0.06174802780151367,-0.059942007064819336,-0.05620211362838745
3556,-0.05757719278335571,-0.05732148885726929,-0.06078153848648071
3557,-0.060678720474243164,-0.06464660167694092,-0.0661468505859375
3558,-0.06355136632919312,-0.06744325160980225,-0.06787508726119995
3559,-0.06258755922317505,-0.06019771099090576,-0.0585821270942688
3560,-0.06070464849472046,-0.06965517997741699,-0.06230592727661133
3561,-0.045699477195739746,-0.06909728050231934,-0.060971975326538086
3562,-0.054041147232055664,-0.06174802780151367,-0.05732148885726929
3563,-0.052261948585510254,-0.05345553159713745,-0.05803495645523071
3564,-0.052720606327056885,-0.05071073770523071,-0.05435943603515625
3565,-0.04109591245651245,-0.05128204822540283,-0.04386931657791138
3566,-0.043487548828125,-0.03665953874588013,-0.04239410161972046
3567,-0.04206329584121704,-0.03730684518814087,-0.050150156021118164
3568,-0.04056215286254883,-0.04104584455490112,-0.04904419183731079
3569,-0.03383606672286987,-0.03949552774429321,-0.03519773483276367
3570,-0.02615600824356079,-0.03955811262130737,-0.033963918685913086
3571,-0.03758758306503296,-0.0464513897895813,-0.04531681537628174
3572,-0.046083033084869385,-0.04452913999557495,-0.036824941635131836
3573,-0.04159212112426758,-0.03575652837753296,-0.025190412998199463
3574,-0.03660768270492554,-0.035387277603149414,-0.02890259027481079
